flightNumber,scrapeDate,departureAirportCode,departureAirportName,departureCountryCode,departureDate,departureTime,arrivalAirportCode,arrivalAirportName,arrivalCountryCode,arrivalDate,arrivalTime,adultPrice,originalAdultPrice,journeyType,journeyDuration,totalNumberOfStops,carrierCode,carrierName,availableSeats,isCheapest,airportTax,originalAirportTax,bookingFee,originalBookingFee,isOriginalBooking
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-21,17:10,AGP,Malaga,ESP,2023-07-21,20:20,259.99,259.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-07-22,06:00,AGP,Malaga,ESP,2023-07-22,09:05,259.99,259.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-22,06:50,AGP,Malaga,ESP,2023-07-22,10:00,279.99,279.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-07-22,13:20,AGP,Malaga,ESP,2023-07-22,16:25,209.99,209.99,Direct,03:05,,TB,TUI fly,10,True,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-07-23,06:20,AGP,Malaga,ESP,2023-07-23,09:25,224.99,224.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1001,2023-03-16,ANR,Antwerpen,BEL,2023-07-23,08:00,AGP,Malaga,ESP,2023-07-23,11:05,224.99,224.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-23,14:30,AGP,Malaga,ESP,2023-07-23,17:40,244.99,244.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1013,2023-03-16,BRU,Brussel,BEL,2023-07-23,15:25,AGP,Malaga,ESP,2023-07-23,18:30,194.99,194.99,Direct,03:05,,TB,TUI fly,10,True,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-07-24,06:00,AGP,Alicante,ESP,2023-07-24,08:45,224.99,224.99,Stop Over,04:50,,TB,TUI fly,10,True,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-07-24,06:05,AGP,Malaga,ESP,2023-07-24,09:10,259.99,259.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-24,16:45,AGP,Malaga,ESP,2023-07-24,19:55,249.99,249.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-07-25,06:15,AGP,Malaga,ESP,2023-07-25,09:20,214.99,214.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-07-25,06:45,AGP,Malaga,ESP,2023-07-25,09:45,209.99,209.99,Direct,03:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1791,2023-03-16,LGG,Luik,BEL,2023-07-19,12:30,TFS,Tenerife,ESP,2023-07-19,16:30,289.99,289.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1751,2023-03-16,BRU,Brussel,BEL,2023-07-19,12:30,TFS,Tenerife,ESP,2023-07-19,16:30,309.99,309.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-07-19,13:05,TFS,Tenerife,ESP,2023-07-19,17:05,294.99,294.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1811,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-19,13:10,TFS,Tenerife,ESP,2023-07-19,17:10,319.99,319.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-07-20,13:40,TFS,Tenerife,ESP,2023-07-20,17:40,309.99,309.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1801,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-20,13:50,TFS,Tenerife,ESP,2023-07-20,17:50,309.99,309.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1751,2023-03-16,BRU,Brussel,BEL,2023-07-21,06:05,TFS,Tenerife,ESP,2023-07-21,10:05,469.99,469.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1821,2023-03-16,ANR,Antwerpen,BEL,2023-07-21,12:55,TFS,Tenerife,ESP,2023-07-21,16:55,369.99,369.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-07-21,13:35,TFS,Tenerife,ESP,2023-07-21,17:35,329.99,329.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1751,2023-03-16,BRU,Brussel,BEL,2023-07-22,06:05,TFS,Tenerife,ESP,2023-07-22,10:05,469.99,469.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-07-22,12:55,TFS,Tenerife,ESP,2023-07-22,16:55,329.99,329.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1791,2023-03-16,LGG,Luik,BEL,2023-07-22,14:55,TFS,Tenerife,ESP,2023-07-22,18:55,309.99,309.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1811,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-23,13:00,TFS,Tenerife,ESP,2023-07-23,17:00,469.99,469.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-07-23,14:30,TFS,Tenerife,ESP,2023-07-23,18:30,329.99,329.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1801,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-24,06:00,TFS,Tenerife,ESP,2023-07-24,10:00,429.99,429.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1751,2023-03-16,BRU,Brussel,BEL,2023-07-24,06:10,TFS,Tenerife,ESP,2023-07-24,10:10,429.99,429.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1821,2023-03-16,ANR,Antwerpen,BEL,2023-07-24,12:40,TFS,Tenerife,ESP,2023-07-24,16:40,339.99,339.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-07-24,13:05,TFS,Tenerife,ESP,2023-07-24,17:05,309.99,309.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-07-25,06:05,TFS,Tenerife,ESP,2023-07-25,10:05,349.99,349.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
2161,2023-03-16,BRU,Brussel,BEL,2023-07-28,14:30,CFU,Araxos,GRC,2023-07-28,18:55,274.99,274.99,Stop Over,05:05,,TB,TUI fly,10,False,0.0,0.0,,,False
2191,2023-03-16,BRU,Brussel,BEL,2023-07-30,06:40,CFU,Corfu,GRC,2023-07-30,10:45,379.99,379.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
2191,2023-03-16,BRU,Brussel,BEL,2023-07-31,06:00,CFU,Corfu,GRC,2023-07-31,10:05,339.99,339.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
2161,2023-03-16,BRU,Brussel,BEL,2023-08-01,06:00,CFU,Araxos,GRC,2023-08-01,10:30,339.99,339.99,Stop Over,05:10,,TB,TUI fly,10,False,0.0,0.0,,,False
2251,2023-03-16,BRU,Brussel,BEL,2023-07-26,06:10,HER,Kreta-Heraklion,GRC,2023-07-26,11:00,379.99,379.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2365,2023-03-16,LGG,Luik,BEL,2023-07-27,06:00,HER,Rhodos,GRC,2023-07-27,10:35,359.99,359.99,Stop Over,05:15,,TB,TUI fly,10,False,0.0,0.0,,,False
2251,2023-03-16,BRU,Brussel,BEL,2023-07-27,06:15,HER,Kreta-Heraklion,GRC,2023-07-27,11:05,284.99,284.99,Direct,03:50,,TB,TUI fly,10,True,0.0,0.0,,,False
2267,2023-03-16,ANR,Antwerpen,BEL,2023-07-27,13:15,HER,Kreta-Heraklion,GRC,2023-07-27,17:50,309.99,309.99,Direct,03:35,,TB,TUI fly,10,False,0.0,0.0,,,False
2251,2023-03-16,BRU,Brussel,BEL,2023-07-28,06:20,HER,Kreta-Heraklion,GRC,2023-07-28,11:10,349.99,349.99,Direct,03:50,,TB,TUI fly,10,True,0.0,0.0,,,False
2281,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-28,06:30,HER,Kreta-Heraklion,GRC,2023-07-28,11:30,359.99,359.99,Direct,04:00,,TB,TUI fly,10,False,0.0,0.0,,,False
2251,2023-03-16,BRU,Brussel,BEL,2023-07-29,06:25,HER,Kreta-Heraklion,GRC,2023-07-29,11:15,379.99,379.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2365,2023-03-16,LGG,Luik,BEL,2023-07-30,12:45,HER,Rhodos,GRC,2023-07-30,17:35,259.99,259.99,Stop Over,05:30,,TB,TUI fly,10,True,0.0,0.0,,,False
2267,2023-03-16,ANR,Antwerpen,BEL,2023-07-30,14:55,HER,Kreta-Heraklion,GRC,2023-07-30,19:30,329.99,329.99,Direct,03:35,,TB,TUI fly,10,False,0.0,0.0,,,False
2253,2023-03-16,BRU,Brussel,BEL,2023-07-30,15:30,HER,Kreta-Heraklion,GRC,2023-07-30,20:20,279.99,279.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2251,2023-03-16,BRU,Brussel,BEL,2023-07-31,06:15,HER,Kreta-Heraklion,GRC,2023-07-31,11:05,339.99,339.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2251,2023-03-16,BRU,Brussel,BEL,2023-08-01,06:20,HER,Kreta-Heraklion,GRC,2023-08-01,11:10,339.99,339.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2185,2023-03-16,OST,Brugge-Oostende,BEL,2023-08-01,13:10,HER,Kreta-Chania,GRC,2023-08-01,18:20,229.99,229.99,Stop Over,05:35,,TB,TUI fly,10,True,0.0,0.0,,,False
2333,2023-03-16,BRU,Brussel,BEL,2023-07-26,15:05,RHO,Mykonos,GRC,2023-07-26,19:45,259.99,259.99,Stop Over,05:20,,TB,TUI fly,10,False,0.0,0.0,,,False
2365,2023-03-16,LGG,Luik,BEL,2023-07-27,06:00,RHO,Rhodos,GRC,2023-07-27,10:35,379.99,379.99,Direct,03:35,,TB,TUI fly,10,False,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-07-27,06:20,RHO,Rhodos,GRC,2023-07-27,11:20,379.99,379.99,Direct,04:00,,TB,TUI fly,10,True,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-07-28,06:00,RHO,Rhodos,GRC,2023-07-28,11:00,379.99,379.99,Direct,04:00,,TB,TUI fly,10,False,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-07-29,14:15,RHO,Rhodos,GRC,2023-07-29,19:15,289.99,289.99,Direct,04:00,,TB,TUI fly,10,True,0.0,0.0,,,False
2371,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-29,14:30,RHO,Rhodos,GRC,2023-07-29,19:40,319.99,319.99,Direct,04:10,,TB,TUI fly,10,False,0.0,0.0,,,False
2365,2023-03-16,LGG,Luik,BEL,2023-07-30,12:45,RHO,Rhodos,GRC,2023-07-30,17:35,269.99,269.99,Direct,03:50,,TB,TUI fly,10,False,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-07-30,14:15,RHO,Rhodos,GRC,2023-07-30,19:15,259.99,259.99,Direct,04:00,,TB,TUI fly,10,True,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-07-31,06:10,RHO,Rhodos,GRC,2023-07-31,11:10,339.99,339.99,Direct,04:00,,TB,TUI fly,10,False,0.0,0.0,,,False
2341,2023-03-16,BRU,Brussel,BEL,2023-08-01,06:00,RHO,Rhodos,GRC,2023-08-01,11:00,339.99,339.99,Direct,04:00,,TB,TUI fly,10,True,0.0,0.0,,,False
2371,2023-03-16,OST,Brugge-Oostende,BEL,2023-08-01,13:00,RHO,Rhodos,GRC,2023-08-01,18:10,339.99,339.99,Direct,04:10,,TB,TUI fly,10,False,0.0,0.0,,,False
3511,2023-03-16,BRU,Brussel,BEL,2023-07-29,06:30,BDS,Brindisi,ITA,2023-07-29,09:15,229.99,229.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
3511,2023-03-16,BRU,Brussel,BEL,2023-08-01,15:15,BDS,Brindisi,ITA,2023-08-01,18:00,209.99,209.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
3581,2023-03-16,BRU,Brussel,BEL,2023-07-28,06:00,NAP,Napels,ITA,2023-07-28,08:35,249.99,249.99,Direct,02:35,,TB,TUI fly,10,False,0.0,0.0,,,False
3581,2023-03-16,BRU,Brussel,BEL,2023-07-31,06:00,NAP,Napels,ITA,2023-07-31,08:35,254.99,254.99,Direct,02:35,,TB,TUI fly,10,False,0.0,0.0,,,False
3581,2023-03-16,BRU,Brussel,BEL,2023-07-28,06:00,PMO,Napels,ITA,2023-07-28,08:35,369.99,369.99,Stop Over,04:20,,TB,TUI fly,10,False,0.0,0.0,,,False
3581,2023-03-16,BRU,Brussel,BEL,2023-07-31,06:00,PMO,Napels,ITA,2023-07-31,08:35,309.99,309.99,Stop Over,04:20,,TB,TUI fly,10,False,0.0,0.0,,,False
1941,2023-03-16,BRU,Brussel,BEL,2023-07-27,15:15,FAO,Faro,PRT,2023-07-27,17:30,229.99,229.99,Direct,03:15,,TB,TUI fly,10,False,0.0,0.0,,,False
1941,2023-03-16,BRU,Brussel,BEL,2023-07-29,06:15,FAO,Faro,PRT,2023-07-29,08:30,229.99,229.99,Direct,03:15,,TB,TUI fly,10,False,0.0,0.0,,,False
1941,2023-03-16,BRU,Brussel,BEL,2023-07-30,13:35,FAO,Faro,PRT,2023-07-30,15:50,199.99,199.99,Direct,03:15,,TB,TUI fly,10,False,0.0,0.0,,,False
1187,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-26,06:00,ALC,Alicante,ESP,2023-07-26,08:50,209.99,209.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-07-26,06:05,ALC,Alicante,ESP,2023-07-26,08:50,164.99,164.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1101,2023-03-16,ANR,Antwerpen,BEL,2023-07-26,06:30,ALC,Alicante,ESP,2023-07-26,09:10,164.99,164.99,Direct,02:40,,TB,TUI fly,10,True,0.0,0.0,,,False
1113,2023-03-16,BRU,Brussel,BEL,2023-07-26,13:15,ALC,Alicante,ESP,2023-07-26,16:00,169.99,169.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-07-27,06:05,ALC,Alicante,ESP,2023-07-27,08:50,159.99,159.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1103,2023-03-16,ANR,Antwerpen,BEL,2023-07-27,06:30,ALC,Alicante,ESP,2023-07-27,09:10,159.99,159.99,Direct,02:40,,TB,TUI fly,10,True,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-27,07:00,ALC,Alicante,ESP,2023-07-27,09:50,174.99,174.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-07-28,06:00,ALC,Alicante,ESP,2023-07-28,08:45,189.99,189.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-07-28,06:05,ALC,Alicante,ESP,2023-07-28,08:50,174.99,174.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-28,07:00,ALC,Alicante,ESP,2023-07-28,09:50,179.99,179.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1113,2023-03-16,BRU,Brussel,BEL,2023-07-28,16:05,ALC,Alicante,ESP,2023-07-28,18:50,169.99,169.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1187,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-29,06:00,ALC,Alicante,ESP,2023-07-29,08:50,244.99,244.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-07-29,06:00,ALC,Alicante,ESP,2023-07-29,08:45,209.99,209.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1101,2023-03-16,ANR,Antwerpen,BEL,2023-07-29,06:30,ALC,Alicante,ESP,2023-07-29,09:10,219.99,219.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-30,06:00,ALC,Alicante,ESP,2023-07-30,08:50,189.99,189.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-07-30,06:10,ALC,Alicante,ESP,2023-07-30,08:55,184.99,184.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1101,2023-03-16,ANR,Antwerpen,BEL,2023-07-30,08:30,ALC,Alicante,ESP,2023-07-30,11:10,224.99,224.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1113,2023-03-16,BRU,Brussel,BEL,2023-07-30,18:25,ALC,Alicante,ESP,2023-07-30,21:10,169.99,169.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-07-31,06:00,ALC,Alicante,ESP,2023-07-31,08:45,189.99,189.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-07-31,06:05,ALC,Alicante,ESP,2023-07-31,08:50,219.99,219.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1171,2023-03-16,OST,Brugge-Oostende,BEL,2023-08-01,06:00,ALC,Alicante,ESP,2023-08-01,08:50,199.99,199.99,Direct,02:50,,TB,TUI fly,10,False,0.0,0.0,,,False
1103,2023-03-16,ANR,Antwerpen,BEL,2023-08-01,08:35,ALC,Alicante,ESP,2023-08-01,11:15,219.99,219.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1111,2023-03-16,BRU,Brussel,BEL,2023-08-01,15:20,ALC,Alicante,ESP,2023-08-01,18:05,189.99,189.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1331,2023-03-16,BRU,Brussel,BEL,2023-07-26,06:00,IBZ,Ibiza,ESP,2023-07-26,08:45,174.99,174.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1331,2023-03-16,BRU,Brussel,BEL,2023-07-27,06:05,IBZ,Ibiza,ESP,2023-07-27,08:50,154.99,154.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1321,2023-03-16,ANR,Antwerpen,BEL,2023-07-28,06:35,IBZ,Ibiza,ESP,2023-07-28,09:15,219.99,219.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1451,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-28,15:30,IBZ,Palma de Mallorca,ESP,2023-07-28,18:05,129.99,129.99,Stop Over,04:10,,TB,TUI fly,10,True,0.0,0.0,,,False
1331,2023-03-16,BRU,Brussel,BEL,2023-07-29,16:00,IBZ,Ibiza,ESP,2023-07-29,18:45,199.99,199.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1331,2023-03-16,BRU,Brussel,BEL,2023-07-30,17:00,IBZ,Ibiza,ESP,2023-07-30,19:45,159.99,159.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1321,2023-03-16,ANR,Antwerpen,BEL,2023-07-31,08:45,IBZ,Ibiza,ESP,2023-07-31,11:25,219.99,219.99,Direct,02:40,,TB,TUI fly,10,False,0.0,0.0,,,False
1341,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-31,15:05,IBZ,Ibiza,ESP,2023-07-31,17:50,174.99,174.99,Direct,02:45,,TB,TUI fly,10,True,0.0,0.0,,,False
1331,2023-03-16,BRU,Brussel,BEL,2023-08-01,15:35,IBZ,Ibiza,ESP,2023-08-01,18:20,149.99,149.99,Direct,02:45,,TB,TUI fly,10,False,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-07-26,06:05,AGP,Malaga,ESP,2023-07-26,09:10,199.99,199.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-26,06:30,AGP,Malaga,ESP,2023-07-26,09:40,239.99,239.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1001,2023-03-16,ANR,Antwerpen,BEL,2023-07-26,14:35,AGP,Malaga,ESP,2023-07-26,17:35,159.99,159.99,Direct,03:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-07-27,06:00,AGP,Malaga,ESP,2023-07-27,09:05,204.99,204.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-27,06:25,AGP,Malaga,ESP,2023-07-27,09:35,219.99,219.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-07-27,15:00,AGP,Malaga,ESP,2023-07-27,18:05,194.99,194.99,Direct,03:05,,TB,TUI fly,10,True,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-07-28,06:00,AGP,Malaga,ESP,2023-07-28,09:05,219.99,219.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-07-28,06:00,AGP,Alicante,ESP,2023-07-28,08:45,154.99,154.99,Stop Over,04:50,,TB,TUI fly,10,True,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-07-28,08:00,AGP,Malaga,ESP,2023-07-28,11:05,159.99,159.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1013,2023-03-16,BRU,Brussel,BEL,2023-07-28,16:00,AGP,Malaga,ESP,2023-07-28,19:05,169.99,169.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-28,17:10,AGP,Malaga,ESP,2023-07-28,20:20,174.99,174.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-07-29,06:00,AGP,Malaga,ESP,2023-07-29,09:05,189.99,189.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-29,06:50,AGP,Malaga,ESP,2023-07-29,10:00,249.99,249.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-07-29,13:20,AGP,Malaga,ESP,2023-07-29,16:25,179.99,179.99,Direct,03:05,,TB,TUI fly,10,True,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-07-30,06:20,AGP,Malaga,ESP,2023-07-30,09:25,179.99,179.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1001,2023-03-16,ANR,Antwerpen,BEL,2023-07-30,08:00,AGP,Malaga,ESP,2023-07-30,11:05,184.99,184.99,Direct,03:05,,TB,TUI fly,6,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-30,14:30,AGP,Malaga,ESP,2023-07-30,17:40,174.99,174.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1013,2023-03-16,BRU,Brussel,BEL,2023-07-30,15:25,AGP,Malaga,ESP,2023-07-30,18:30,174.99,174.99,Direct,03:05,,TB,TUI fly,10,True,0.0,0.0,,,False
1161,2023-03-16,LGG,Luik,BEL,2023-07-31,06:00,AGP,Alicante,ESP,2023-07-31,08:45,164.99,164.99,Stop Over,04:50,,TB,TUI fly,10,True,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-07-31,06:05,AGP,Malaga,ESP,2023-07-31,09:10,239.99,239.99,Direct,03:05,,TB,TUI fly,14,False,0.0,0.0,,,False
1071,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-31,16:45,AGP,Malaga,ESP,2023-07-31,19:55,174.99,174.99,Direct,03:10,,TB,TUI fly,10,False,0.0,0.0,,,False
1011,2023-03-16,BRU,Brussel,BEL,2023-08-01,06:15,AGP,Malaga,ESP,2023-08-01,09:20,219.99,219.99,Direct,03:05,,TB,TUI fly,10,False,0.0,0.0,,,False
1003,2023-03-16,ANR,Antwerpen,BEL,2023-08-01,06:45,AGP,Malaga,ESP,2023-08-01,09:45,149.99,149.99,Direct,03:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1751,2023-03-16,BRU,Brussel,BEL,2023-07-26,12:30,TFS,Tenerife,ESP,2023-07-26,16:30,359.99,359.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1791,2023-03-16,LGG,Luik,BEL,2023-07-26,12:30,TFS,Tenerife,ESP,2023-07-26,16:30,279.99,279.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-07-26,13:05,TFS,Tenerife,ESP,2023-07-26,17:05,299.99,299.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1811,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-26,13:10,TFS,Tenerife,ESP,2023-07-26,17:10,409.99,409.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-07-27,13:40,TFS,Tenerife,ESP,2023-07-27,17:40,299.99,299.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1801,2023-03-16,OST,Brugge-Oostende,BEL,2023-07-27,13:50,TFS,Tenerife,ESP,2023-07-27,17:50,309.99,309.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1751,2023-03-16,BRU,Brussel,BEL,2023-07-28,06:05,TFS,Tenerife,ESP,2023-07-28,10:05,389.99,389.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1821,2023-03-16,ANR,Antwerpen,BEL,2023-07-28,12:55,TFS,Tenerife,ESP,2023-07-28,16:55,369.99,369.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-07-28,13:35,TFS,Tenerife,ESP,2023-07-28,17:35,309.99,309.99,Direct,05:00,,TB,TUI fly,10,True,0.0,0.0,,,False
1751,2023-03-16,BRU,Brussel,BEL,2023-07-29,06:05,TFS,Tenerife,ESP,2023-07-29,10:05,369.99,369.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
1753,2023-03-16,BRU,Brussel,BEL,2023-07-29,12:55,TFS,Tenerife,ESP,2023-07-29,16:55,319.99,319.99,Direct,05:00,,TB,TUI fly,10,False,0.0,0.0,,,False
