scrapeDate,flightNumber,departureAirportCode,departureAirportName,arrivalAirportCode,arrivalAirportName,departureDate,arrivalDate,carrierName,duration_formatted,price,originalPrice,hasDiscount,hasPromoDiscount,discountAmount,fareType,availableSeats
2023-03-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-16T07:20:00.000,2023-05-16T11:45:00.000,Ryanair,03:25,157.97,162.99,True,False,5.02,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-16T17:20:00.000,2023-05-16T19:45:00.000,Ryanair,02:25,90.3,90.3,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-16T19:20:00.000,2023-05-16T21:35:00.000,Malta Air,02:15,82.07,85.99,True,False,3.92,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-16T15:35:00.000,2023-05-16T18:05:00.000,Ryanair,02:30,81.99,133.99,True,False,52.0,ADT,4
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-16T13:45:00.000,2023-05-16T15:40:00.000,Ryanair,02:55,100.59,100.59,False,False,0.0,ADT,3
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-16T16:45:00.000,2023-05-16T18:40:00.000,Ryanair,02:55,43.09,44.99,True,False,1.9,ADT,3
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-16T06:30:00.000,2023-05-16T08:55:00.000,Ryanair,02:25,117.84,120.99,True,False,3.15,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-16T12:15:00.000,2023-05-16T14:40:00.000,Ryanair,02:25,154.09,154.09,False,False,0.0,ADT,2
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-16T09:25:00.000,2023-05-16T11:50:00.000,Ryanair,02:25,149.01,149.01,False,False,0.0,ADT,1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-16T16:00:00.000,2023-05-16T18:45:00.000,Ryanair,02:45,132.54,132.54,False,False,0.0,ADT,5
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-16T06:35:00.000,2023-05-16T08:45:00.000,Ryanair,02:10,111.74,111.74,False,False,0.0,ADT,1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-16T07:15:00.000,2023-05-16T10:50:00.000,Ryanair,04:35,136.34,141.99,True,False,5.65,ADT,3
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-17T10:05:00.000,2023-05-17T13:00:00.000,Ryanair,02:55,334.7,334.7,False,False,0.0,ADT,-1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-17T17:25:00.000,2023-05-17T19:40:00.000,Ryanair,02:15,228.49,228.49,False,False,0.0,ADT,2
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-17T13:10:00.000,2023-05-17T17:45:00.000,Ryanair,03:35,168.58,168.58,False,False,0.0,ADT,3
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-17T16:35:00.000,2023-05-17T18:50:00.000,Ryanair,02:15,186.34,186.34,False,False,0.0,ADT,5
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-17T09:25:00.000,2023-05-17T11:55:00.000,Malta Air,02:30,109.99,238.99,True,False,129.0,ADT,2
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-17T12:25:00.000,2023-05-17T14:20:00.000,Ryanair,02:55,135.29,139.99,True,False,4.7,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-17T16:20:00.000,2023-05-17T18:15:00.000,Ryanair,02:55,136.47,139.99,True,False,3.52,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-17T10:00:00.000,2023-05-17T12:25:00.000,Ryanair,02:25,236.59,236.59,False,False,0.0,ADT,3
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-17T14:45:00.000,2023-05-17T17:10:00.000,Ryanair,02:25,171.49,171.49,False,False,0.0,ADT,-1
2023-03-16,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-17T21:55:00.000,2023-05-18T00:20:00.000,Ryanair,02:25,203.99,203.99,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-17T06:45:00.000,2023-05-17T09:30:00.000,Ryanair,02:45,171.49,171.49,False,False,0.0,ADT,3
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-17T06:55:00.000,2023-05-17T09:05:00.000,Ryanair,02:10,202.49,202.49,False,False,0.0,ADT,5
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-18T06:25:00.000,2023-05-18T08:40:00.000,Ryanair,02:15,228.64,238.99,True,False,10.35,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-18T11:25:00.000,2023-05-18T13:20:00.000,Ryanair,02:55,152.92,152.92,False,False,0.0,ADT,1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-18T09:00:00.000,2023-05-18T11:25:00.000,Ryanair,02:25,178.49,185.99,True,False,7.5,ADT,4
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-18T15:05:00.000,2023-05-18T17:30:00.000,Ryanair,02:25,134.12,139.99,True,False,5.87,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-18T10:20:00.000,2023-05-18T12:45:00.000,Ryanair,02:25,238.99,238.99,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-18T17:30:00.000,2023-05-18T20:15:00.000,Ryanair,02:45,134.12,139.99,True,False,5.87,ADT,1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-18T17:45:00.000,2023-05-18T19:55:00.000,Lauda Europe,02:10,181.49,185.99,True,False,4.5,ADT,5
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-18T20:00:00.000,2023-05-18T23:35:00.000,Ryanair,04:35,121.15,124.99,True,False,3.84,ADT,5
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-19T11:00:00.000,2023-05-19T13:15:00.000,Ryanair,02:15,114.89,114.89,False,False,0.0,ADT,3
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-19T07:55:00.000,2023-05-19T12:30:00.000,Ryanair,03:35,128.39,128.39,False,False,0.0,ADT,5
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-19T07:00:00.000,2023-05-19T09:25:00.000,Ryanair,02:25,120.88,120.88,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-19T09:10:00.000,2023-05-19T11:25:00.000,Malta Air,02:15,161.84,161.84,False,False,0.0,ADT,2
2023-03-16,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-05-19T20:00:00.000,2023-05-19T22:15:00.000,Malta Air,02:15,83.81,83.81,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-19T16:35:00.000,2023-05-19T19:05:00.000,Ryanair,02:30,119.99,238.99,True,False,119.0,ADT,5
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-19T07:05:00.000,2023-05-19T09:00:00.000,Ryanair,02:55,82.74,82.74,False,False,0.0,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-19T17:30:00.000,2023-05-19T19:25:00.000,Ryanair,02:55,76.74,78.99,True,False,2.25,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-19T09:45:00.000,2023-05-19T12:10:00.000,Ryanair,02:25,167.99,167.99,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-19T17:20:00.000,2023-05-19T19:45:00.000,Ryanair,02:25,132.54,132.54,False,False,0.0,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-19T16:15:00.000,2023-05-19T18:40:00.000,Ryanair,02:25,128.36,128.36,False,False,0.0,ADT,2
2023-03-16,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-19T10:00:00.000,2023-05-19T12:45:00.000,Ryanair,02:45,116.79,120.99,True,False,4.2,ADT,5
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-19T20:55:00.000,2023-05-19T23:40:00.000,Ryanair,02:45,65.89,67.99,True,False,2.1,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-19T06:30:00.000,2023-05-19T10:05:00.000,Ryanair,04:35,147.64,147.64,False,False,0.0,ADT,-1
2023-03-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-20T08:10:00.000,2023-05-20T12:35:00.000,Ryanair,03:25,138.6,141.99,True,False,3.39,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-20T07:45:00.000,2023-05-20T10:00:00.000,Ryanair,02:15,89.92,89.92,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-20T21:30:00.000,2023-05-20T23:59:00.000,Malta Air,02:29,69.99,69.99,False,False,0.0,ADT,5
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-20T11:05:00.000,2023-05-20T13:00:00.000,Ryanair,02:55,99.8,99.8,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-20T15:50:00.000,2023-05-20T18:15:00.000,Ryanair,02:25,111.74,111.74,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-20T18:15:00.000,2023-05-20T20:40:00.000,Ryanair,02:25,96.99,96.99,False,False,0.0,ADT,4
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-20T13:35:00.000,2023-05-20T16:20:00.000,Ryanair,02:45,87.99,87.99,False,False,0.0,ADT,5
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-20T17:20:00.000,2023-05-20T19:30:00.000,Ryanair,02:10,88.74,88.74,False,False,0.0,ADT,-1
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-21T09:55:00.000,2023-05-21T12:50:00.000,Ryanair,02:55,71.85,73.99,True,False,2.14,ADT,1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-05-21T17:00:00.000,2023-05-21T20:40:00.000,Ryanair,02:40,130.59,139.99,True,False,9.4,ADT,4
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-21T17:30:00.000,2023-05-21T19:55:00.000,Ryanair,02:25,50.55,50.55,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-21T09:45:00.000,2023-05-21T12:00:00.000,Malta Air,02:15,53.88,53.88,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-21T16:45:00.000,2023-05-21T18:40:00.000,Ryanair,02:55,55.87,58.99,True,False,3.12,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-21T09:55:00.000,2023-05-21T12:20:00.000,Ryanair,02:25,111.74,111.74,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-21T15:00:00.000,2023-05-21T17:25:00.000,Ryanair,02:25,100.59,100.59,False,False,0.0,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-21T07:30:00.000,2023-05-21T09:55:00.000,Ryanair,02:25,73.21,73.21,False,False,0.0,ADT,3
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-21T21:30:00.000,2023-05-22T00:15:00.000,Ryanair,02:45,32.63,32.63,False,False,0.0,ADT,2
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-21T12:35:00.000,2023-05-21T16:10:00.000,Ryanair,04:35,147.64,147.64,False,False,0.0,ADT,-1
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-22T17:40:00.000,2023-05-22T20:30:00.000,Ryanair,02:50,73.99,73.99,False,False,0.0,ADT,-1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-22T20:25:00.000,2023-05-22T22:40:00.000,Ryanair,02:15,31.71,32.99,True,False,1.28,ADT,3
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-22T12:00:00.000,2023-05-22T16:35:00.000,Ryanair,03:35,86.81,89.99,True,False,3.18,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-22T20:55:00.000,2023-05-22T23:20:00.000,Malta Air,02:25,21.99,21.99,False,False,0.0,ADT,1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-22T06:30:00.000,2023-05-22T08:45:00.000,Ryanair,02:15,40.13,41.99,True,False,1.86,ADT,1
2023-03-16,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-05-22T09:30:00.000,2023-05-22T11:45:00.000,Malta Air,02:15,60.57,60.57,False,False,0.0,ADT,2
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-22T12:05:00.000,2023-05-22T14:35:00.000,Ryanair,02:30,84.99,99.99,True,False,15.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-22T18:00:00.000,2023-05-22T19:55:00.000,Ryanair,02:55,32.03,32.03,False,False,0.0,ADT,5
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-22T16:55:00.000,2023-05-22T19:20:00.000,Ryanair,02:25,99.8,99.8,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-22T19:20:00.000,2023-05-22T22:05:00.000,Ryanair,02:45,57.59,57.59,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-22T08:55:00.000,2023-05-22T11:05:00.000,Ryanair,02:10,87.24,87.24,False,False,0.0,ADT,2
2023-03-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-23T07:20:00.000,2023-05-23T11:45:00.000,Ryanair,03:25,135.55,135.55,False,False,0.0,ADT,4
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-23T17:20:00.000,2023-05-23T19:45:00.000,Ryanair,02:25,35.94,35.94,False,False,0.0,ADT,1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-23T19:20:00.000,2023-05-23T21:35:00.000,Malta Air,02:15,34.35,35.99,True,False,1.64,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-23T15:35:00.000,2023-05-23T18:05:00.000,Ryanair,02:30,71.99,71.99,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-23T13:45:00.000,2023-05-23T15:40:00.000,Ryanair,02:55,48.56,48.56,False,False,0.0,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-23T16:45:00.000,2023-05-23T18:40:00.000,Ryanair,02:55,27.59,28.99,True,False,1.4,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-23T06:30:00.000,2023-05-23T08:55:00.000,Ryanair,02:25,76.74,78.99,True,False,2.25,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-23T12:15:00.000,2023-05-23T14:40:00.000,Ryanair,02:25,84.62,84.62,False,False,0.0,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-23T09:25:00.000,2023-05-23T11:50:00.000,Ryanair,02:25,79.71,85.99,True,False,6.28,ADT,3
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-23T16:00:00.000,2023-05-23T18:45:00.000,Ryanair,02:45,44.46,44.46,False,False,0.0,ADT,3
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-23T06:35:00.000,2023-05-23T08:45:00.000,Ryanair,02:10,31.39,32.99,True,False,1.6,ADT,5
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-23T07:15:00.000,2023-05-23T10:50:00.000,Ryanair,04:35,79.13,79.13,False,False,0.0,ADT,2
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-24T10:05:00.000,2023-05-24T13:00:00.000,Ryanair,02:55,105.96,105.96,False,False,0.0,ADT,-1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-24T17:25:00.000,2023-05-24T19:40:00.000,Ryanair,02:15,50.22,50.22,False,False,0.0,ADT,-1
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-24T13:10:00.000,2023-05-24T17:45:00.000,Ryanair,03:35,87.61,89.99,True,False,2.38,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-24T16:35:00.000,2023-05-24T18:50:00.000,Ryanair,02:15,83.81,83.81,False,False,0.0,ADT,5
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-24T09:25:00.000,2023-05-24T11:55:00.000,Malta Air,02:30,88.99,99.99,True,False,11.0,ADT,4
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-24T12:25:00.000,2023-05-24T14:20:00.000,Ryanair,02:55,50.69,50.69,False,False,0.0,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-24T16:20:00.000,2023-05-24T18:15:00.000,Ryanair,02:55,30.43,32.99,True,False,2.56,ADT,5
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-24T10:00:00.000,2023-05-24T12:25:00.000,Ryanair,02:25,100.59,100.59,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-24T14:45:00.000,2023-05-24T17:10:00.000,Ryanair,02:25,82.74,82.74,False,False,0.0,ADT,-1
2023-03-16,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-24T21:55:00.000,2023-05-25T00:20:00.000,Ryanair,02:25,75.24,78.99,True,False,3.75,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-24T06:45:00.000,2023-05-24T09:30:00.000,Ryanair,02:45,63.68,63.68,False,False,0.0,ADT,4
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-24T06:55:00.000,2023-05-24T09:05:00.000,Ryanair,02:10,46.59,50.99,True,False,4.4,ADT,5
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-25T06:25:00.000,2023-05-25T08:40:00.000,Ryanair,02:15,55.17,55.17,False,False,0.0,ADT,1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-25T11:25:00.000,2023-05-25T13:20:00.000,Ryanair,02:55,101.59,101.59,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-25T09:00:00.000,2023-05-25T11:25:00.000,Ryanair,02:25,88.79,90.99,True,False,2.2,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-25T15:05:00.000,2023-05-25T17:30:00.000,Ryanair,02:25,88.99,88.99,False,False,0.0,ADT,5
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-25T10:20:00.000,2023-05-25T12:45:00.000,Ryanair,02:25,223.44,238.99,True,False,15.55,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-25T17:30:00.000,2023-05-25T20:15:00.000,Ryanair,02:45,102.39,102.39,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-25T17:45:00.000,2023-05-25T19:55:00.000,Lauda Europe,02:10,88.79,90.99,True,False,2.2,ADT,3
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-25T20:00:00.000,2023-05-25T23:35:00.000,Ryanair,04:35,92.75,95.99,True,False,3.24,ADT,-1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-26T11:00:00.000,2023-05-26T13:15:00.000,Ryanair,02:15,223.99,223.99,False,False,0.0,ADT,3
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-26T07:55:00.000,2023-05-26T12:30:00.000,Ryanair,03:35,99.53,99.53,False,False,0.0,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-26T07:00:00.000,2023-05-26T09:25:00.000,Ryanair,02:25,142.75,147.99,True,False,5.24,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-26T09:10:00.000,2023-05-26T11:25:00.000,Malta Air,02:15,96.2,96.2,False,False,0.0,ADT,1
2023-03-16,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-05-26T20:00:00.000,2023-05-26T22:15:00.000,Malta Air,02:15,111.5,111.5,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-26T16:35:00.000,2023-05-26T19:05:00.000,Ryanair,02:30,139.99,206.99,True,False,67.0,ADT,5
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-26T07:05:00.000,2023-05-26T09:00:00.000,Ryanair,02:55,114.89,114.89,False,False,0.0,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-26T17:30:00.000,2023-05-26T19:25:00.000,Ryanair,02:55,111.74,111.74,False,False,0.0,ADT,3
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-26T09:45:00.000,2023-05-26T12:10:00.000,Ryanair,02:25,116.69,116.69,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-26T17:20:00.000,2023-05-26T19:45:00.000,Ryanair,02:25,102.29,104.99,True,False,2.7,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-26T16:15:00.000,2023-05-26T18:40:00.000,Ryanair,02:25,142.66,142.66,False,False,0.0,ADT,3
2023-03-16,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-26T10:00:00.000,2023-05-26T12:45:00.000,Ryanair,02:45,134.12,139.99,True,False,5.87,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-26T20:55:00.000,2023-05-26T23:40:00.000,Ryanair,02:45,100.49,104.99,True,False,4.5,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-26T06:30:00.000,2023-05-26T10:05:00.000,Ryanair,04:35,100.39,108.99,True,False,8.6,ADT,3
2023-03-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-27T08:10:00.000,2023-05-27T12:35:00.000,Ryanair,03:25,154.43,154.43,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-27T07:45:00.000,2023-05-27T10:00:00.000,Ryanair,02:15,110.61,110.61,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-27T21:30:00.000,2023-05-27T23:59:00.000,Malta Air,02:29,80.99,85.99,True,False,5.0,ADT,5
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-27T11:05:00.000,2023-05-27T13:00:00.000,Ryanair,02:55,171.49,171.49,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-27T15:50:00.000,2023-05-27T18:15:00.000,Ryanair,02:25,116.69,116.69,False,False,0.0,ADT,2
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-27T18:15:00.000,2023-05-27T20:40:00.000,Ryanair,02:25,114.89,114.89,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-27T13:35:00.000,2023-05-27T16:20:00.000,Ryanair,02:45,111.74,111.74,False,False,0.0,ADT,4
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-27T17:20:00.000,2023-05-27T19:30:00.000,Ryanair,02:10,133.59,133.59,False,False,0.0,ADT,-1
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-28T09:55:00.000,2023-05-28T12:50:00.000,Ryanair,02:55,107.77,107.77,False,False,0.0,ADT,-1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-05-28T17:00:00.000,2023-05-28T20:40:00.000,Ryanair,02:40,76.99,78.99,True,False,2.0,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-28T17:30:00.000,2023-05-28T19:55:00.000,Ryanair,02:25,48.36,51.99,True,False,3.63,ADT,2
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-28T09:45:00.000,2023-05-28T12:00:00.000,Malta Air,02:15,74.9,74.9,False,False,0.0,ADT,5
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-28T16:45:00.000,2023-05-28T18:40:00.000,Ryanair,02:55,78.09,78.09,False,False,0.0,ADT,1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-28T09:55:00.000,2023-05-28T12:20:00.000,Ryanair,02:25,56.87,58.99,True,False,2.12,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-28T15:00:00.000,2023-05-28T17:25:00.000,Ryanair,02:25,78.09,78.09,False,False,0.0,ADT,5
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-28T07:30:00.000,2023-05-28T09:55:00.000,Ryanair,02:25,148.86,148.86,False,False,0.0,ADT,3
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-28T21:30:00.000,2023-05-29T00:15:00.000,Ryanair,02:45,33.07,33.07,False,False,0.0,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-28T12:35:00.000,2023-05-28T16:10:00.000,Ryanair,04:35,92.75,95.99,True,False,3.24,ADT,-1
