scrapeDate,flightKey,flightNumber,departureAirportCode,departureAirportName,arrivalAirportCode,arrivalAirportName,departureDate,departureTime,arrivalDate,arrivalTime,carrierCode,carrierName,duration_formatted,price,originalPrice,hasDiscount,hasPromoDiscount,discountAmount,fareType,availableSeats
2023-03-29,FR 9053_2023-05-10,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-10,14:45:00,2023-05-10,17:10:00,FR,Ryanair,02:25,95.99,104.99,True,False,9.0,ADT,3
2023-03-29,FR 6063_2023-05-10,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-10,21:55:00,2023-05-11,00:20:00,FR,Ryanair,02:25,82.74,82.74,False,False,0.0,ADT,5
2023-03-29,FR 1916_2023-05-10,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-10,06:45:00,2023-05-10,09:30:00,FR,Ryanair,02:45,51.17,51.17,False,False,0.0,ADT,3
2023-03-29,FR 7831_2023-05-10,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-10,06:55:00,2023-05-10,09:05:00,FR,Ryanair,02:10,47.69,50.99,True,False,3.3,ADT,5
2023-03-29,FR 1302_2023-05-11,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-11,06:25:00,2023-05-11,08:40:00,FR,Ryanair,02:15,63.31,63.31,False,False,0.0,ADT,3
2023-03-29,FR 2941_2023-05-11,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-11,11:25:00,2023-05-11,13:20:00,FR,Ryanair,02:55,66.49,66.49,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-05-11,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-11,09:00:00,2023-05-11,11:25:00,FR,Ryanair,02:25,99.59,104.99,True,False,5.4,ADT,1
2023-03-29,FR 3534_2023-05-11,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-11,15:05:00,2023-05-11,17:30:00,FR,Ryanair,02:25,99.59,104.99,True,False,5.4,ADT,-1
2023-03-29,FR 6456_2023-05-11,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-11,10:20:00,2023-05-11,12:45:00,FR,Ryanair,02:25,92.27,92.27,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-05-11,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-11,17:30:00,2023-05-11,20:15:00,FR,Ryanair,02:45,74.49,78.99,True,False,4.5,ADT,-1
2023-03-29,FR 7831_2023-05-11,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-11,10:15:00,2023-05-11,12:25:00,FR,Ryanair,02:10,74.49,78.99,True,False,4.5,ADT,1
2023-03-29,FR 563_2023-05-11,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-11,20:00:00,2023-05-11,23:35:00,FR,Ryanair,04:35,93.11,93.11,False,False,0.0,ADT,-1
2023-03-29,FR 2915_2023-05-12,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-12,11:00:00,2023-05-12,13:15:00,FR,Ryanair,02:15,99.59,104.99,True,False,5.4,ADT,2
2023-03-29,FR 8577_2023-05-12,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-12,07:55:00,2023-05-12,12:30:00,FR,Ryanair,03:35,163.09,177.99,True,False,14.9,ADT,-1
2023-03-29,FR 7737_2023-05-12,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-12,07:00:00,2023-05-12,09:25:00,FR,Ryanair,02:25,101.08,109.99,True,False,8.91,ADT,-1
2023-03-29,FR 1302_2023-05-12,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-12,09:10:00,2023-05-12,11:25:00,FR,Malta Air,02:15,119.09,119.09,False,False,0.0,ADT,5
2023-03-29,FR 1310_2023-05-12,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-05-12,20:00:00,2023-05-12,22:15:00,FR,Malta Air,02:15,68.42,68.42,False,False,0.0,ADT,3
2023-03-29,FR 6269_2023-05-12,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-12,16:35:00,2023-05-12,19:05:00,FR,Ryanair,02:30,131.99,206.99,True,False,75.0,ADT,4
2023-03-29,FR 2941_2023-05-12,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-12,07:05:00,2023-05-12,09:00:00,FR,Ryanair,02:55,100.59,100.59,False,False,0.0,ADT,-1
2023-03-29,FR 6312_2023-05-12,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-12,17:30:00,2023-05-12,19:25:00,FR,Ryanair,02:55,95.99,104.99,True,False,9.0,ADT,-1
2023-03-29,FR 3534_2023-05-12,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-12,09:45:00,2023-05-12,12:10:00,FR,Ryanair,02:25,145.87,145.87,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-05-12,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-12,17:20:00,2023-05-12,19:45:00,FR,Ryanair,02:25,134.64,134.64,False,False,0.0,ADT,3
2023-03-29,FR 6456_2023-05-12,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-12,16:15:00,2023-05-12,18:40:00,FR,Ryanair,02:25,111.5,111.5,False,False,0.0,ADT,-1
2023-03-29,FR 1928_2023-05-12,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-12,10:00:00,2023-05-12,12:45:00,FR,Ryanair,02:45,133.59,133.59,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-05-12,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-12,20:55:00,2023-05-12,23:40:00,FR,Ryanair,02:45,112.19,112.19,False,False,0.0,ADT,-1
2023-03-29,FR 563_2023-05-12,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-12,06:30:00,2023-05-12,10:05:00,FR,Ryanair,04:35,146.68,162.99,True,False,16.31,ADT,-1
2023-03-29,FR 7986_2023-05-13,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-13,08:10:00,2023-05-13,12:35:00,FR,Ryanair,03:25,193.59,193.59,False,False,0.0,ADT,1
2023-03-29,FR 1302_2023-05-13,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-13,07:45:00,2023-05-13,10:00:00,FR,Ryanair,02:15,88.35,88.35,False,False,0.0,ADT,1
2023-03-29,FR 6269_2023-05-13,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-13,21:30:00,2023-05-13,23:59:00,FR,Malta Air,02:29,82.99,115.99,True,False,33.0,ADT,-1
2023-03-29,FR 2941_2023-05-13,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-13,11:05:00,2023-05-13,13:00:00,FR,Ryanair,02:55,148.39,160.99,True,False,12.6,ADT,2
2023-03-29,FR 3534_2023-05-13,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-13,15:50:00,2023-05-13,18:15:00,FR,Ryanair,02:25,172.49,185.99,True,False,13.5,ADT,4
2023-03-29,FR 9053_2023-05-13,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-13,18:15:00,2023-05-13,20:40:00,FR,Ryanair,02:25,129.39,129.39,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-05-13,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-13,13:35:00,2023-05-13,16:20:00,FR,Ryanair,02:45,148.39,160.99,True,False,12.6,ADT,1
2023-03-29,FR 7831_2023-05-13,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-13,17:20:00,2023-05-13,19:30:00,FR,Ryanair,02:10,72.24,78.99,True,False,6.75,ADT,-1
2023-03-29,FR 2923_2023-05-14,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-14,09:55:00,2023-05-14,12:50:00,FR,Ryanair,02:55,105.13,111.99,True,False,6.86,ADT,-1
2023-03-29,FR 6251_2023-05-14,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-05-14,17:00:00,2023-05-14,20:40:00,FR,Ryanair,02:40,114.69,120.99,True,False,6.3,ADT,4
2023-03-29,FR 7737_2023-05-14,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-14,17:30:00,2023-05-14,19:55:00,FR,Ryanair,02:25,46.51,46.51,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-05-14,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-14,09:45:00,2023-05-14,12:00:00,FR,Malta Air,02:15,94.68,99.99,True,False,5.31,ADT,-1
2023-03-29,FR 2941_2023-05-14,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-14,16:45:00,2023-05-14,18:40:00,FR,Ryanair,02:55,96.89,104.99,True,False,8.1,ADT,4
2023-03-29,FR 3534_2023-05-14,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-14,09:55:00,2023-05-14,12:20:00,FR,Ryanair,02:25,129.42,139.99,True,False,10.57,ADT,1
2023-03-29,FR 9053_2023-05-14,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-14,15:00:00,2023-05-14,17:25:00,FR,Ryanair,02:25,133.59,133.59,False,False,0.0,ADT,-1
2023-03-29,FR 6456_2023-05-14,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-14,07:30:00,2023-05-14,09:55:00,FR,Ryanair,02:25,125.33,133.99,True,False,8.66,ADT,2
2023-03-29,FR 1916_2023-05-14,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-14,21:30:00,2023-05-15,00:15:00,FR,Ryanair,02:45,62.12,62.12,False,False,0.0,ADT,1
2023-03-29,FR 563_2023-05-14,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-14,12:35:00,2023-05-14,16:10:00,FR,Ryanair,04:35,156.69,156.69,False,False,0.0,ADT,3
2023-03-29,FR 2923_2023-05-15,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-15,17:40:00,2023-05-15,20:30:00,FR,Ryanair,02:50,133.34,133.34,False,False,0.0,ADT,-1
2023-03-29,FR 2915_2023-05-15,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-15,20:25:00,2023-05-15,22:40:00,FR,Ryanair,02:15,66.49,66.49,False,False,0.0,ADT,3
2023-03-29,FR 8577_2023-05-15,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-15,12:00:00,2023-05-15,16:35:00,FR,Ryanair,03:35,143.88,143.88,False,False,0.0,ADT,2
2023-03-29,FR 7737_2023-05-15,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-15,20:55:00,2023-05-15,23:20:00,FR,Malta Air,02:25,21.99,21.99,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-05-15,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-15,06:30:00,2023-05-15,08:45:00,FR,Ryanair,02:15,49.89,55.99,True,False,6.1,ADT,3
2023-03-29,FR 1310_2023-05-15,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-05-15,09:30:00,2023-05-15,11:45:00,FR,Malta Air,02:15,60.87,60.87,False,False,0.0,ADT,3
2023-03-29,FR 6269_2023-05-15,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-15,12:05:00,2023-05-15,14:35:00,FR,Ryanair,02:30,115.22,286.22,True,False,171.0,ADT,-1
2023-03-29,FR 2941_2023-05-15,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-15,18:00:00,2023-05-15,19:55:00,FR,Ryanair,02:55,66.49,66.49,False,False,0.0,ADT,4
2023-03-29,FR 3534_2023-05-15,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-15,16:55:00,2023-05-15,19:20:00,FR,Ryanair,02:25,145.87,145.87,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-05-15,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-15,19:20:00,2023-05-15,22:05:00,FR,Ryanair,02:45,94.99,94.99,False,False,0.0,ADT,-1
2023-03-29,FR 7831_2023-05-15,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-15,08:55:00,2023-05-15,11:05:00,FR,Ryanair,02:10,76.39,76.39,False,False,0.0,ADT,-1
2023-03-29,FR 7986_2023-05-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-16,07:20:00,2023-05-16,11:45:00,FR,Ryanair,03:25,172.31,185.99,True,False,13.68,ADT,-1
2023-03-29,FR 7737_2023-05-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-16,17:20:00,2023-05-16,19:45:00,FR,Ryanair,02:25,49.03,49.03,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-05-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-16,19:20:00,2023-05-16,21:35:00,FR,Malta Air,02:15,124.23,124.23,False,False,0.0,ADT,-1
2023-03-29,FR 6269_2023-05-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-16,15:35:00,2023-05-16,18:05:00,FR,Ryanair,02:30,94.99,206.99,True,False,112.0,ADT,-1
2023-03-29,FR 2941_2023-05-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-16,13:45:00,2023-05-16,15:40:00,FR,Ryanair,02:55,73.37,78.99,True,False,5.62,ADT,2
2023-03-29,FR 6312_2023-05-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-16,16:45:00,2023-05-16,18:40:00,FR,Ryanair,02:55,52.74,58.99,True,False,6.25,ADT,-1
2023-03-29,FR 3534_2023-05-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-16,06:30:00,2023-05-16,08:55:00,FR,Ryanair,02:25,111.54,120.99,True,False,9.45,ADT,4
2023-03-29,FR 9053_2023-05-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-16,12:15:00,2023-05-16,14:40:00,FR,Ryanair,02:25,111.54,120.99,True,False,9.45,ADT,3
2023-03-29,FR 6456_2023-05-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-16,09:25:00,2023-05-16,11:50:00,FR,Ryanair,02:25,144.72,154.99,True,False,10.27,ADT,5
2023-03-29,FR 1916_2023-05-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-16,16:00:00,2023-05-16,18:45:00,FR,Ryanair,02:45,73.37,78.99,True,False,5.62,ADT,4
2023-03-29,FR 7831_2023-05-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-16,06:35:00,2023-05-16,08:45:00,FR,Ryanair,02:10,71.49,78.99,True,False,7.5,ADT,-1
2023-03-29,FR 563_2023-05-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-16,07:15:00,2023-05-16,10:50:00,FR,Ryanair,04:35,119.23,124.99,True,False,5.76,ADT,5
2023-03-29,FR 2923_2023-05-17,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-17,10:05:00,2023-05-17,13:00:00,FR,Ryanair,02:55,334.7,334.7,False,False,0.0,ADT,-1
2023-03-29,FR 2915_2023-05-17,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-17,17:25:00,2023-05-17,19:40:00,FR,Ryanair,02:15,149.39,149.39,False,False,0.0,ADT,2
2023-03-29,FR 8577_2023-05-17,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-17,13:10:00,2023-05-17,17:45:00,FR,Ryanair,03:35,169.81,169.81,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-05-17,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-17,16:35:00,2023-05-17,18:50:00,FR,Ryanair,02:15,212.3,212.3,False,False,0.0,ADT,3
2023-03-29,FR 6269_2023-05-17,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-17,09:25:00,2023-05-17,11:55:00,FR,Malta Air,02:30,148.22,329.22,True,False,181.0,ADT,1
2023-03-29,FR 2941_2023-05-17,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-17,12:25:00,2023-05-17,14:20:00,FR,Ryanair,02:55,107.69,107.69,False,False,0.0,ADT,-1
2023-03-29,FR 6312_2023-05-17,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-17,16:20:00,2023-05-17,18:15:00,FR,Ryanair,02:55,126.09,126.09,False,False,0.0,ADT,1
2023-03-29,FR 3534_2023-05-17,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-17,10:00:00,2023-05-17,12:25:00,FR,Ryanair,02:25,179.19,179.19,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-05-17,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-17,14:45:00,2023-05-17,17:10:00,FR,Ryanair,02:25,148.39,160.99,True,False,12.6,ADT,-1
2023-03-29,FR 6063_2023-05-17,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-17,21:55:00,2023-05-18,00:20:00,FR,Ryanair,02:25,177.79,177.79,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-05-17,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-17,06:45:00,2023-05-17,09:30:00,FR,Ryanair,02:45,143.52,143.52,False,False,0.0,ADT,4
2023-03-29,FR 7831_2023-05-17,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-17,06:55:00,2023-05-17,09:05:00,FR,Ryanair,02:10,196.99,214.99,True,False,18.0,ADT,-1
2023-03-29,FR 1302_2023-05-18,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-18,06:25:00,2023-05-18,08:40:00,FR,Ryanair,02:15,159.1,159.1,False,False,0.0,ADT,4
2023-03-29,FR 2941_2023-05-18,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-18,11:25:00,2023-05-18,13:20:00,FR,Ryanair,02:55,116.69,116.69,False,False,0.0,ADT,1
2023-03-29,FR 9053_2023-05-18,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-18,09:00:00,2023-05-18,11:25:00,FR,Ryanair,02:25,193.49,193.49,False,False,0.0,ADT,-1
2023-03-29,FR 3534_2023-05-18,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-18,15:05:00,2023-05-18,17:30:00,FR,Ryanair,02:25,150.49,160.99,True,False,10.5,ADT,-1
2023-03-29,FR 6456_2023-05-18,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-18,10:20:00,2023-05-18,12:45:00,FR,Ryanair,02:25,298.52,298.52,False,False,0.0,ADT,5
2023-03-29,FR 1916_2023-05-18,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-18,17:30:00,2023-05-18,20:15:00,FR,Ryanair,02:45,150.49,160.99,True,False,10.5,ADT,3
2023-03-29,FR 7831_2023-05-18,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-18,10:15:00,2023-05-18,12:25:00,FR,Ryanair,02:10,167.99,167.99,False,False,0.0,ADT,2
2023-03-29,FR 563_2023-05-18,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-18,20:00:00,2023-05-18,23:35:00,FR,Ryanair,04:35,106.52,106.52,False,False,0.0,ADT,1
2023-03-29,FR 2915_2023-05-19,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-19,11:00:00,2023-05-19,13:15:00,FR,Ryanair,02:15,145.87,145.87,False,False,0.0,ADT,4
2023-03-29,FR 8577_2023-05-19,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-19,07:55:00,2023-05-19,12:30:00,FR,Ryanair,03:35,145.73,154.99,True,False,9.26,ADT,-1
2023-03-29,FR 7737_2023-05-19,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-19,07:00:00,2023-05-19,09:25:00,FR,Ryanair,02:25,100.09,109.99,True,False,9.9,ADT,1
2023-03-29,FR 1302_2023-05-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-19,09:10:00,2023-05-19,11:25:00,FR,Malta Air,02:15,196.37,206.99,True,False,10.62,ADT,3
2023-03-29,FR 1310_2023-05-19,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-05-19,20:00:00,2023-05-19,22:15:00,FR,Malta Air,02:15,70.47,70.47,False,False,0.0,ADT,-1
2023-03-29,FR 6269_2023-05-19,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-19,16:35:00,2023-05-19,19:05:00,FR,Ryanair,02:30,190.22,329.22,True,False,139.0,ADT,3
2023-03-29,FR 2941_2023-05-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-19,07:05:00,2023-05-19,09:00:00,FR,Ryanair,02:55,116.69,116.69,False,False,0.0,ADT,-1
2023-03-29,FR 6312_2023-05-19,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-19,17:30:00,2023-05-19,19:25:00,FR,Ryanair,02:55,97.39,97.39,False,False,0.0,ADT,1
2023-03-29,FR 3534_2023-05-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-19,09:45:00,2023-05-19,12:10:00,FR,Ryanair,02:25,167.99,167.99,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-05-19,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-19,17:20:00,2023-05-19,19:45:00,FR,Ryanair,02:25,124.14,124.14,False,False,0.0,ADT,-1
2023-03-29,FR 6456_2023-05-19,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-19,16:15:00,2023-05-19,18:40:00,FR,Ryanair,02:25,110.61,110.61,False,False,0.0,ADT,-1
2023-03-29,FR 1928_2023-05-19,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-19,10:00:00,2023-05-19,12:45:00,FR,Ryanair,02:45,131.18,139.99,True,False,8.81,ADT,5
2023-03-29,FR 1916_2023-05-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-19,20:55:00,2023-05-19,23:40:00,FR,Ryanair,02:45,97.54,97.54,False,False,0.0,ADT,2
2023-03-29,FR 563_2023-05-19,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-19,06:30:00,2023-05-19,10:05:00,FR,Ryanair,04:35,100.39,108.99,True,False,8.6,ADT,4
2023-03-29,FR 7986_2023-05-20,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-20,08:10:00,2023-05-20,12:35:00,FR,Ryanair,03:25,190.55,190.55,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-05-20,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-20,07:45:00,2023-05-20,10:00:00,FR,Ryanair,02:15,80.87,80.87,False,False,0.0,ADT,5
2023-03-29,FR 6269_2023-05-20,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-20,21:30:00,2023-05-20,23:59:00,FR,Malta Air,02:29,70.99,70.99,False,False,0.0,ADT,5
2023-03-29,FR 2941_2023-05-20,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-20,11:05:00,2023-05-20,13:00:00,FR,Ryanair,02:55,84.99,90.99,True,False,6.0,ADT,-1
2023-03-29,FR 3534_2023-05-20,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-20,15:50:00,2023-05-20,18:15:00,FR,Ryanair,02:25,116.69,116.69,False,False,0.0,ADT,5
2023-03-29,FR 9053_2023-05-20,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-20,18:15:00,2023-05-20,20:40:00,FR,Ryanair,02:25,100.59,100.59,False,False,0.0,ADT,1
2023-03-29,FR 1916_2023-05-20,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-20,13:35:00,2023-05-20,16:20:00,FR,Ryanair,02:45,96.89,104.99,True,False,8.1,ADT,-1
2023-03-29,FR 7831_2023-05-20,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-20,17:20:00,2023-05-20,19:30:00,FR,Ryanair,02:10,98.24,104.99,True,False,6.75,ADT,1
2023-03-29,FR 2923_2023-05-21,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-21,09:55:00,2023-05-21,12:50:00,FR,Ryanair,02:55,90.88,96.99,True,False,6.11,ADT,-1
2023-03-29,FR 6251_2023-05-21,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-05-21,17:00:00,2023-05-21,20:40:00,FR,Ryanair,02:40,126.24,126.24,False,False,0.0,ADT,-1
2023-03-29,FR 7737_2023-05-21,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-21,17:30:00,2023-05-21,19:55:00,FR,Ryanair,02:25,28.05,28.05,False,False,0.0,ADT,5
2023-03-29,FR 1302_2023-05-21,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-21,09:45:00,2023-05-21,12:00:00,FR,Malta Air,02:15,48.04,48.04,False,False,0.0,ADT,5
2023-03-29,FR 2941_2023-05-21,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-21,16:45:00,2023-05-21,18:40:00,FR,Ryanair,02:55,74.49,78.99,True,False,4.5,ADT,-1
2023-03-29,FR 3534_2023-05-21,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-21,09:55:00,2023-05-21,12:20:00,FR,Ryanair,02:25,116.69,116.69,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-05-21,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-21,15:00:00,2023-05-21,17:25:00,FR,Ryanair,02:25,96.89,104.99,True,False,8.1,ADT,-1
2023-03-29,FR 6456_2023-05-21,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-21,07:30:00,2023-05-21,09:55:00,FR,Ryanair,02:25,88.35,88.35,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-05-21,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-21,21:30:00,2023-05-22,00:15:00,FR,Ryanair,02:45,42.36,42.36,False,False,0.0,ADT,-1
2023-03-29,FR 563_2023-05-21,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-21,12:35:00,2023-05-21,16:10:00,FR,Ryanair,04:35,135.21,141.99,True,False,6.78,ADT,1
2023-03-29,FR 2923_2023-05-22,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-22,17:40:00,2023-05-22,20:30:00,FR,Ryanair,02:50,78.11,84.99,True,False,6.88,ADT,5
2023-03-29,FR 2915_2023-05-22,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-22,20:25:00,2023-05-22,22:40:00,FR,Ryanair,02:15,41.43,44.99,True,False,3.56,ADT,3
2023-03-29,FR 8577_2023-05-22,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-22,12:00:00,2023-05-22,16:35:00,FR,Ryanair,03:35,109.75,109.75,False,False,0.0,ADT,2
2023-03-29,FR 7737_2023-05-22,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-22,20:55:00,2023-05-22,23:20:00,FR,Malta Air,02:25,21.99,21.99,False,False,0.0,ADT,2
2023-03-29,FR 1302_2023-05-22,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-22,06:30:00,2023-05-22,08:45:00,FR,Ryanair,02:15,41.04,47.99,True,False,6.95,ADT,-1
